product_id,product_name,division,sales,cost,gross_profit,units,start_date,end_date,margin
CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10317.6,3439.2,6878.4,2866,2024-01-03,2025-12-12,0.6666666666666666
CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,10565.75,3706.14,6859.61,3251,2024-01-03,2025-12-12,0.6492307692307692
CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,9890.66,2834.0,7056.66,2834,2024-01-03,2025-12-12,0.7134670487106017
CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,11365.2,3472.7000000000003,7892.5,3157,2024-01-02,2025-12-12,0.6944444444444444
CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11058.75,3833.7,7225.05,2949,2024-01-03,2025-12-12,0.6533333333333333
OTH-FIZ-56000,Fizzy Lifting Drinks,Sugar,15.0,6.0,9.0,4,2025-09-04,2025-09-04,0.6
OTH-GUM-21000,Wonka Gum,Other,253.75,121.8,131.95,203,2024-01-06,2025-12-09,0.5199999999999999
OTH-KAZ-38000,Kazookles,Other,393.25,363.0,30.25,121,2024-02-03,2025-11-09,0.07692307692307693
OTH-LIC-15000,Lickable Wallpaper,Other,3040.0,1520.0,1520.0,152,2024-01-03,2025-12-12,0.5
SUG-EVE-47000,Everlasting Gobstopper,Sugar,100.0,20.0,80.0,10,2025-05-05,2025-06-10,0.8
SUG-FUN-75000,Fun Dip,Sugar,4.5,2.7,1.8,3,2025-12-06,2025-12-06,0.4
SUG-HAI-55000,Hair Toffee,Sugar,31.5,7.0,24.5,7,2025-06-06,2025-12-10,0.7777777777777778
SUG-LAF-25000,Laffy Taffy,Sugar,7.96,3.0,4.96,4,2025-06-11,2025-08-09,0.6231155778894473
SUG-NER-92000,Nerds,Sugar,4.5,2.4000000000000004,2.0999999999999996,3,2024-04-11,2025-11-03,0.46666666666666656
SUG-SWE-91000,SweeTARTS,Sugar,16.5,8.8,7.7,11,2024-01-12,2025-08-11,0.4666666666666667
